E14001038,Weston-Super-Mare,E12000009,South West,K02000001,United Kingdom,2011,85367,4359257,51307392,19315,22.6258390244474,902561,20.7,11897294,23.1882649580006,12413,14.5407475956751,592963,13.6,7223057,14.0780045885006,15144,17.7398760645214,713983,16.4,7779426,15.1623882967975,3800,4.45136879590474,186398,4.3,1692239,3.29823624634828,10990,12.8738271228929,575085,13.2,6218908,12.1208811393103,19631,22.9960054822121,1193337,27.4,13864683,27.0227787060391,4074,4.77233591434629,194930,4.5,2631785,5.12944606500365
E14001060,Yeovil,E12000009,South West,K02000001,United Kingdom,2011,87682,4359257,51307392,19694,22.460710294017,902561,20.7,11897294,23.1882649580006,12423,14.1682443374923,592963,13.6,7223057,14.0780045885006,14875,16.964713396136,713983,16.4,7779426,15.1623882967975,4994,5.69558176136493,186398,4.3,1692239,3.29823624634828,11128,12.691316347711,575085,13.2,6218908,12.1208811393103,20190,23.0263908213772,1193337,27.4,13864683,27.0227787060391,4378,4.99304304190142,194930,4.5,2631785,5.12944606500365
W07000041,Ynys Môn,W92000004,Wales,K02000001,United Kingdom,2011,57890,2507160,51307392,13991,24.1682501295561,650517,25.9,11897294,23.1882649580006,7342,12.6826740369667,332943,13.3,7223057,14.0780045885006,9406,16.2480566591812,393819,15.7,7779426,15.1623882967975,2739,4.7313871134911,98843,3.9,1692239,3.29823624634828,6887,11.8967006391432,308171,12.3,6218908,12.1208811393103,15098,26.0804974952496,614116,24.5,13864683,27.0227787060391,2427,4.19243392641216,108751,4.3,2631785,5.12944606500365
W07000042,Delyn,W92000004,Wales,K02000001,United Kingdom,2011,57120,2507160,51307392,14013,24.5325630252101,650517,25.9,11897294,23.1882649580006,8462,14.8144257703081,332943,13.3,7223057,14.0780045885006,9524,16.6736694677871,393819,15.7,7779426,15.1623882967975,2592,4.53781512605042,98843,3.9,1692239,3.29823624634828,6593,11.5423669467787,308171,12.3,6218908,12.1208811393103,13599,23.8077731092437,614116,24.5,13864683,27.0227787060391,2337,4.09138655462185,108751,4.3,2631785,5.12944606500365
W07000043,Alyn and Deeside,W92000004,Wales,K02000001,United Kingdom,2011,66742,2507160,51307392,15103,22.6289293098798,650517,25.9,11897294,23.1882649580006,10614,15.9030295765785,332943,13.3,7223057,14.0780045885006,11874,17.7908962871955,393819,15.7,7779426,15.1623882967975,3439,5.15267747445387,98843,3.9,1692239,3.29823624634828,8505,12.7431002966648,308171,12.3,6218908,12.1208811393103,14192,21.2639717119655,614116,24.5,13864683,27.0227787060391,3015,4.51739534326211,108751,4.3,2631785,5.12944606500365
W07000044,Wrexham,W92000004,Wales,K02000001,United Kingdom,2011,57663,2507160,51307392,15271,26.4831867922238,650517,25.9,11897294,23.1882649580006,7631,13.233789431698,332943,13.3,7223057,14.0780045885006,9085,15.755337044552,393819,15.7,7779426,15.1623882967975,2167,3.75804241888212,98843,3.9,1692239,3.29823624634828,6513,11.2949378284168,308171,12.3,6218908,12.1208811393103,13717,23.7882177479493,614116,24.5,13864683,27.0227787060391,3279,5.68648873627803,108751,4.3,2631785,5.12944606500365
W07000045,Llanelli,W92000004,Wales,K02000001,United Kingdom,2011,65894,2507160,51307392,18601,28.2286702886454,650517,25.9,11897294,23.1882649580006,9131,13.8571038334294,332943,13.3,7223057,14.0780045885006,10871,16.4977084408292,393819,15.7,7779426,15.1623882967975,3275,4.9701034995599,98843,3.9,1692239,3.29823624634828,7182,10.8993231553707,308171,12.3,6218908,12.1208811393103,13826,20.9821835068443,614116,24.5,13864683,27.0227787060391,3008,4.56490727532097,108751,4.3,2631785,5.12944606500365
W07000046,Gower,W92000004,Wales,K02000001,United Kingdom,2011,63853,2507160,51307392,12947,20.2762595336163,650517,25.9,11897294,23.1882649580006,7613,11.9226974456956,332943,13.3,7223057,14.0780045885006,10569,16.5520805600363,393819,15.7,7779426,15.1623882967975,2999,4.69672529090254,98843,3.9,1692239,3.29823624634828,7290,11.4168480729175,308171,12.3,6218908,12.1208811393103,20217,31.6617856639469,614116,24.5,13864683,27.0227787060391,2218,3.47360343288491,108751,4.3,2631785,5.12944606500365
W07000047,Swansea West,W92000004,Wales,K02000001,United Kingdom,2011,69271,2507160,51307392,14470,20.8889722972095,650517,25.9,11897294,23.1882649580006,6959,10.0460510170201,332943,13.3,7223057,14.0780045885006,9340,13.4832758297123,393819,15.7,7779426,15.1623882967975,2312,3.33761602979602,98843,3.9,1692239,3.29823624634828,13322,19.2317131267053,308171,12.3,6218908,12.1208811393103,19339,27.9178877163604,614116,24.5,13864683,27.0227787060391,3529,5.09448398319643,108751,4.3,2631785,5.12944606500365
W07000048,Swansea East,W92000004,Wales,K02000001,United Kingdom,2011,64503,2507160,51307392,19899,30.8497279196316,650517,25.9,11897294,23.1882649580006,9833,15.2442522053238,332943,13.3,7223057,14.0780045885006,10307,15.9791017472056,393819,15.7,7779426,15.1623882967975,3161,4.90054726136769,98843,3.9,1692239,3.29823624634828,6895,10.6894252980482,308171,12.3,6218908,12.1208811393103,11525,17.8673860130537,614116,24.5,13864683,27.0227787060391,2883,4.46955955536952,108751,4.3,2631785,5.12944606500365
W07000049,Aberavon,W92000004,Wales,K02000001,United Kingdom,2011,54453,2507160,51307392,17938,32.9421703120122,650517,25.9,11897294,23.1882649580006,8154,14.9743815767726,332943,13.3,7223057,14.0780045885006,8594,15.7824178649478,393819,15.7,7779426,15.1623882967975,2765,5.07777349273686,98843,3.9,1692239,3.29823624634828,5798,10.6477145428167,308171,12.3,6218908,12.1208811393103,9048,16.6161643986557,614116,24.5,13864683,27.0227787060391,2156,3.9593778120581,108751,4.3,2631785,5.12944606500365
W07000050,Cardiff Central,W92000004,Wales,K02000001,United Kingdom,2011,76129,2507160,51307392,10473,13.7569126088613,650517,25.9,11897294,23.1882649580006,6176,8.11254581040077,332943,13.3,7223057,14.0780045885006,8357,10.9774199056864,393819,15.7,7779426,15.1623882967975,1410,1.85211942886416,98843,3.9,1692239,3.29823624634828,19754,25.9480618423991,308171,12.3,6218908,12.1208811393103,25472,33.4589972283887,614116,24.5,13864683,27.0227787060391,4487,5.89394317539965,108751,4.3,2631785,5.12944606500365
W07000051,Cardiff North,W92000004,Wales,K02000001,United Kingdom,2011,72169,2507160,51307392,12158,16.8465684712273,650517,25.9,11897294,23.1882649580006,7638,10.5834915268328,332943,13.3,7223057,14.0780045885006,10247,14.1986171347809,393819,15.7,7779426,15.1623882967975,2460,3.40866577062173,98843,3.9,1692239,3.29823624634828,9975,13.8217240089235,308171,12.3,6218908,12.1208811393103,26959,37.3553741911347,614116,24.5,13864683,27.0227787060391,2732,3.7855588964791,108751,4.3,2631785,5.12944606500365
W07000052,Rhondda,W92000004,Wales,K02000001,United Kingdom,2011,56761,2507160,51307392,21483,37.8481703986892,650517,25.9,11897294,23.1882649580006,8214,14.471203819524,332943,13.3,7223057,14.0780045885006,8961,15.7872482866757,393819,15.7,7779426,15.1623882967975,1947,3.43017212522683,98843,3.9,1692239,3.29823624634828,5975,10.5265939641655,308171,12.3,6218908,12.1208811393103,7950,14.0060957347475,614116,24.5,13864683,27.0227787060391,2231,3.93051567097127,108751,4.3,2631785,5.12944606500365
W07000053,Torfaen,W92000004,Wales,K02000001,United Kingdom,2011,65428,2507160,51307392,19276,29.4613926759186,650517,25.9,11897294,23.1882649580006,10062,15.3787369322003,332943,13.3,7223057,14.0780045885006,10757,16.4409732836095,393819,15.7,7779426,15.1623882967975,2798,4.27645656293942,98843,3.9,1692239,3.29823624634828,7312,11.1756434554014,308171,12.3,6218908,12.1208811393103,12619,19.2868496668093,614116,24.5,13864683,27.0227787060391,2604,3.9799474231216,108751,4.3,2631785,5.12944606500365
W07000054,Monmouth,W92000004,Wales,K02000001,United Kingdom,2011,69259,2507160,51307392,14556,21.0167631643541,650517,25.9,11897294,23.1882649580006,8329,12.0258738936456,332943,13.3,7223057,14.0780045885006,10394,15.0074358567118,393819,15.7,7779426,15.1623882967975,2632,3.80022812919621,98843,3.9,1692239,3.29823624634828,7300,10.5401464069652,308171,12.3,6218908,12.1208811393103,23497,33.9262767293781,614116,24.5,13864683,27.0227787060391,2551,3.68327581974906,108751,4.3,2631785,5.12944606500365
W07000055,Newport East,W92000004,Wales,K02000001,United Kingdom,2011,62027,2507160,51307392,17380,28.0200557821594,650517,25.9,11897294,23.1882649580006,9331,15.0434488206749,332943,13.3,7223057,14.0780045885006,9754,15.7254099021394,393819,15.7,7779426,15.1623882967975,2677,4.31586244699889,98843,3.9,1692239,3.29823624634828,7260,11.7045802634337,308171,12.3,6218908,12.1208811393103,12720,20.5071984780821,614116,24.5,13864683,27.0227787060391,2905,4.68344430651168,108751,4.3,2631785,5.12944606500365
W07000056,Newport West,W92000004,Wales,K02000001,United Kingdom,2011,68547,2507160,51307392,17092,24.9347163260245,650517,25.9,11897294,23.1882649580006,9217,13.4462485593826,332943,13.3,7223057,14.0780045885006,10512,15.3354632587859,393819,15.7,7779426,15.1623882967975,2684,3.91556158548149,98843,3.9,1692239,3.29823624634828,7705,11.2404627481874,308171,12.3,6218908,12.1208811393103,18181,26.523407297183,614116,24.5,13864683,27.0227787060391,3156,4.60414022495514,108751,4.3,2631785,5.12944606500365
W07000057,Arfon,W92000004,Wales,K02000001,United Kingdom,2011,49784,2507160,51307392,10446,20.9826450265145,650517,25.9,11897294,23.1882649580006,5298,10.641973324763,332943,13.3,7223057,14.0780045885006,7256,14.5749638438052,393819,15.7,7779426,15.1623882967975,1685,3.3846215651615,98843,3.9,1692239,3.29823624634828,9013,18.1042101880122,308171,12.3,6218908,12.1208811393103,13887,27.8945042583963,614116,24.5,13864683,27.0227787060391,2199,4.41708179334726,108751,4.3,2631785,5.12944606500365
W07000058,Aberconwy,W92000004,Wales,K02000001,United Kingdom,2011,47335,2507160,51307392,11215,23.6928277173339,650517,25.9,11897294,23.1882649580006,6213,13.1255941692194,332943,13.3,7223057,14.0780045885006,7748,16.3684377310658,393819,15.7,7779426,15.1623882967975,1865,3.94000211260167,98843,3.9,1692239,3.29823624634828,5272,11.1376359987324,308171,12.3,6218908,12.1208811393103,12843,27.1321432343932,614116,24.5,13864683,27.0227787060391,2179,4.60335903665364,108751,4.3,2631785,5.12944606500365
W07000059,Clwyd West,W92000004,Wales,K02000001,United Kingdom,2011,61256,2507160,51307392,15647,25.5436202167951,650517,25.9,11897294,23.1882649580006,7719,12.6012145748988,332943,13.3,7223057,14.0780045885006,9832,16.0506725871751,393819,15.7,7779426,15.1623882967975,2354,3.84288885986679,98843,3.9,1692239,3.29823624634828,7045,11.5009141961604,308171,12.3,6218908,12.1208811393103,15887,25.935418571242,614116,24.5,13864683,27.0227787060391,2772,4.52527099386183,108751,4.3,2631785,5.12944606500365
W07000060,Vale of Clwyd,W92000004,Wales,K02000001,United Kingdom,2011,57889,2507160,51307392,15724,27.1623279034013,650517,25.9,11897294,23.1882649580006,8463,14.6193577363575,332943,13.3,7223057,14.0780045885006,9720,16.7907547202405,393819,15.7,7779426,15.1623882967975,2239,3.86774689491959,98843,3.9,1692239,3.29823624634828,6633,11.458135397053,308171,12.3,6218908,12.1208811393103,12607,21.7778852631761,614116,24.5,13864683,27.0227787060391,2503,4.32379208485204,108751,4.3,2631785,5.12944606500365
W07000061,Dwyfor Meirionnydd,W92000004,Wales,K02000001,United Kingdom,2011,51139,2507160,51307392,12919,25.2625197989793,650517,25.9,11897294,23.1882649580006,6591,12.8884021979311,332943,13.3,7223057,14.0780045885006,8982,17.5638944836622,393819,15.7,7779426,15.1623882967975,2098,4.10254404661804,98843,3.9,1692239,3.29823624634828,5625,10.9994329181251,308171,12.3,6218908,12.1208811393103,12786,25.0024443184263,614116,24.5,13864683,27.0227787060391,2138,4.18076223625804,108751,4.3,2631785,5.12944606500365
W07000062,Clwyd South,W92000004,Wales,K02000001,United Kingdom,2011,57766,2507160,51307392,15354,26.5796489284354,650517,25.9,11897294,23.1882649580006,8445,14.6193262472735,332943,13.3,7223057,14.0780045885006,9559,16.5477962815497,393819,15.7,7779426,15.1623882967975,2382,4.12353287400893,98843,3.9,1692239,3.29823624634828,6697,11.5933247931309,308171,12.3,6218908,12.1208811393103,12885,22.3055084305647,614116,24.5,13864683,27.0227787060391,2444,4.23086244503687,108751,4.3,2631785,5.12944606500365
W07000063,Montgomeryshire,W92000004,Wales,K02000001,United Kingdom,2011,52300,2507160,51307392,13176,25.1931166347992,650517,25.9,11897294,23.1882649580006,6946,13.2810707456979,332943,13.3,7223057,14.0780045885006,8919,17.0535372848948,393819,15.7,7779426,15.1623882967975,1951,3.73040152963671,98843,3.9,1692239,3.29823624634828,6003,11.4780114722753,308171,12.3,6218908,12.1208811393103,12903,24.6711281070746,614116,24.5,13864683,27.0227787060391,2402,4.59273422562142,108751,4.3,2631785,5.12944606500365
W07000064,Ceredigion,W92000004,Wales,K02000001,United Kingdom,2011,64692,2507160,51307392,12824,19.8231620602238,650517,25.9,11897294,23.1882649580006,6811,10.5283497186669,332943,13.3,7223057,14.0780045885006,9676,14.9570271440054,393819,15.7,7779426,15.1623882967975,2094,3.2368762752736,98843,3.9,1692239,3.29823624634828,12451,19.2465838125271,308171,12.3,6218908,12.1208811393103,18064,27.9230816793421,614116,24.5,13864683,27.0227787060391,2772,4.28491930996105,108751,4.3,2631785,5.12944606500365
W07000065,Preseli Pembrokeshire,W92000004,Wales,K02000001,United Kingdom,2011,62639,2507160,51307392,15039,24.0090039751592,650517,25.9,11897294,23.1882649580006,8536,13.6272929005891,332943,13.3,7223057,14.0780045885006,10622,16.957486549913,393819,15.7,7779426,15.1623882967975,2646,4.22420536726321,98843,3.9,1692239,3.29823624634828,7410,11.8296907677326,308171,12.3,6218908,12.1208811393103,15901,25.3851434409872,614116,24.5,13864683,27.0227787060391,2485,3.96717699835566,108751,4.3,2631785,5.12944606500365
W07000066,Carmarthen West and Pembrokeshire South,W92000004,Wales,K02000001,United Kingdom,2011,63898,2507160,51307392,15979,25.0070424739428,650517,25.9,11897294,23.1882649580006,8368,13.0958715452753,332943,13.3,7223057,14.0780045885006,10514,16.4543491189083,393819,15.7,7779426,15.1623882967975,2559,4.00482018216533,98843,3.9,1692239,3.29823624634828,7729,12.0958402453911,308171,12.3,6218908,12.1208811393103,15960,24.9773075839619,614116,24.5,13864683,27.0227787060391,2789,4.36476885035525,108751,4.3,2631785,5.12944606500365
W07000067,Carmarthen East and Dinefwr,W92000004,Wales,K02000001,United Kingdom,2011,58694,2507160,51307392,15383,26.2088118035915,650517,25.9,11897294,23.1882649580006,7343,12.5106484478822,332943,13.3,7223057,14.0780045885006,9599,16.3543121954544,393819,15.7,7779426,15.1623882967975,2357,4.0157426653491,98843,3.9,1692239,3.29823624634828,6323,10.7728217535012,308171,12.3,6218908,12.1208811393103,15198,25.8936177462773,614116,24.5,13864683,27.0227787060391,2491,4.24404538794425,108751,4.3,2631785,5.12944606500365
W07000068,Brecon and Radnorshire,W92000004,Wales,K02000001,United Kingdom,2011,57783,2507160,51307392,14097,24.3964487825139,650517,25.9,11897294,23.1882649580006,6904,11.9481508402125,332943,13.3,7223057,14.0780045885006,9121,15.7849194399737,393819,15.7,7779426,15.1623882967975,2272,3.93195230431096,98843,3.9,1692239,3.29823624634828,6711,11.6141425678833,308171,12.3,6218908,12.1208811393103,16088,27.842098887216,614116,24.5,13864683,27.0227787060391,2590,4.48228717788969,108751,4.3,2631785,5.12944606500365
W07000069,Neath,W92000004,Wales,K02000001,United Kingdom,2011,60722,2507160,51307392,17669,29.0981851717664,650517,25.9,11897294,23.1882649580006,8403,13.8384769935114,332943,13.3,7223057,14.0780045885006,9777,16.1012483119792,393819,15.7,7779426,15.1623882967975,3091,5.09041204176411,98843,3.9,1692239,3.29823624634828,6831,11.2496294588452,308171,12.3,6218908,12.1208811393103,12588,20.7305424722506,614116,24.5,13864683,27.0227787060391,2363,3.89150554988307,108751,4.3,2631785,5.12944606500365
W07000070,Cynon Valley,W92000004,Wales,K02000001,United Kingdom,2011,55598,2507160,51307392,18777,33.7727975826469,650517,25.9,11897294,23.1882649580006,8193,14.7361415878269,332943,13.3,7223057,14.0780045885006,8983,16.157056009209,393819,15.7,7779426,15.1623882967975,1948,3.50372315550919,98843,3.9,1692239,3.29823624634828,5805,10.4410230583834,308171,12.3,6218908,12.1208811393103,9648,17.3531421993597,614116,24.5,13864683,27.0227787060391,2244,4.036116407065,108751,4.3,2631785,5.12944606500365
W07000071,Merthyr Tydfil and Rhymney,W92000004,Wales,K02000001,United Kingdom,2011,61082,2507160,51307392,21834,35.7453914410137,650517,25.9,11897294,23.1882649580006,8872,14.5247372384663,332943,13.3,7223057,14.0780045885006,9203,15.0666317409384,393819,15.7,7779426,15.1623882967975,2219,3.63282145312858,98843,3.9,1692239,3.29823624634828,6127,10.0307782980256,308171,12.3,6218908,12.1208811393103,10002,16.3747094070266,614116,24.5,13864683,27.0227787060391,2825,4.62493042140074,108751,4.3,2631785,5.12944606500365
W07000072,Blaenau Gwent,W92000004,Wales,K02000001,United Kingdom,2011,57321,2507160,51307392,20662,36.0461262015666,650517,25.9,11897294,23.1882649580006,9035,15.7621116170339,332943,13.3,7223057,14.0780045885006,8879,15.4899600495455,393819,15.7,7779426,15.1623882967975,2032,3.54494862266883,98843,3.9,1692239,3.29823624634828,5644,9.84630414682228,308171,12.3,6218908,12.1208811393103,8689,15.1584933968354,614116,24.5,13864683,27.0227787060391,2380,4.15205596552747,108751,4.3,2631785,5.12944606500365
W07000073,Bridgend,W92000004,Wales,K02000001,United Kingdom,2011,65659,2507160,51307392,15755,23.9951872553648,650517,25.9,11897294,23.1882649580006,8783,13.3766886489286,332943,13.3,7223057,14.0780045885006,10618,16.1714311823208,393819,15.7,7779426,15.1623882967975,2731,4.15936886032379,98843,3.9,1692239,3.29823624634828,7444,11.337364260802,308171,12.3,6218908,12.1208811393103,17477,26.6178284774365,614116,24.5,13864683,27.0227787060391,2851,4.34213131482356,108751,4.3,2631785,5.12944606500365
W07000074,Ogmore,W92000004,Wales,K02000001,United Kingdom,2011,60469,2507160,51307392,20146,33.3162446873605,650517,25.9,11897294,23.1882649580006,8938,14.7811275198862,332943,13.3,7223057,14.0780045885006,9443,15.6162661859796,393819,15.7,7779426,15.1623882967975,2479,4.09962129355538,98843,3.9,1692239,3.29823624634828,6291,10.4036779176107,308171,12.3,6218908,12.1208811393103,10862,17.9629231507053,614116,24.5,13864683,27.0227787060391,2310,3.82013924490235,108751,4.3,2631785,5.12944606500365
W07000075,Pontypridd,W92000004,Wales,K02000001,United Kingdom,2011,65519,2507160,51307392,16524,25.2201651429356,650517,25.9,11897294,23.1882649580006,8522,13.0069140249393,332943,13.3,7223057,14.0780045885006,9942,15.1742242708222,393819,15.7,7779426,15.1623882967975,2354,3.59285092873823,98843,3.9,1692239,3.29823624634828,8527,13.0145453990446,308171,12.3,6218908,12.1208811393103,16930,25.8398327202796,614116,24.5,13864683,27.0227787060391,2720,4.15146751324043,108751,4.3,2631785,5.12944606500365
W07000076,Caerphilly,W92000004,Wales,K02000001,United Kingdom,2011,69450,2507160,51307392,20357,29.3117350611951,650517,25.9,11897294,23.1882649580006,10003,14.4031677465803,332943,13.3,7223057,14.0780045885006,11501,16.5601151907847,393819,15.7,7779426,15.1623882967975,2769,3.98704103671706,98843,3.9,1692239,3.29823624634828,8006,11.5277177825774,308171,12.3,6218908,12.1208811393103,14283,20.5658747300216,614116,24.5,13864683,27.0227787060391,2531,3.64434845212383,108751,4.3,2631785,5.12944606500365
W07000077,Islwyn,W92000004,Wales,K02000001,United Kingdom,2011,61135,2507160,51307392,19318,31.5989204220168,650517,25.9,11897294,23.1882649580006,9416,15.4019792263024,332943,13.3,7223057,14.0780045885006,9878,16.1576838145089,393819,15.7,7779426,15.1623882967975,2362,3.86358060031079,98843,3.9,1692239,3.29823624634828,6831,11.1736321256236,308171,12.3,6218908,12.1208811393103,11051,18.0763883209291,614116,24.5,13864683,27.0227787060391,2279,3.72781549030833,108751,4.3,2631785,5.12944606500365
W07000078,Vale of Glamorgan,W92000004,Wales,K02000001,United Kingdom,2011,78954,2507160,51307392,16738,21.1996858930517,650517,25.9,11897294,23.1882649580006,10856,13.7497783519518,332943,13.3,7223057,14.0780045885006,13621,17.2518175139955,393819,15.7,7779426,15.1623882967975,3416,4.32656990146161,98843,3.9,1692239,3.29823624634828,9584,12.1387136813841,308171,12.3,6218908,12.1208811393103,21498,27.2285128049244,614116,24.5,13864683,27.0227787060391,3241,4.104921853231,108751,4.3,2631785,5.12944606500365
W07000079,Cardiff West,W92000004,Wales,K02000001,United Kingdom,2011,72544,2507160,51307392,18307,25.23571901191,650517,25.9,11897294,23.1882649580006,8833,12.176058667843,332943,13.3,7223057,14.0780045885006,9957,13.7254631671813,393819,15.7,7779426,15.1623882967975,2253,3.10570136744596,98843,3.9,1692239,3.29823624634828,6973,9.61209748566387,308171,12.3,6218908,12.1208811393103,22897,31.5629135421262,614116,24.5,13864683,27.0227787060391,3324,4.58204675782973,108751,4.3,2631785,5.12944606500365
W07000080,Cardiff South and Penarth,W92000004,Wales,K02000001,United Kingdom,2011,85823,2507160,51307392,21976,25.6061894830057,650517,25.9,11897294,23.1882649580006,10746,12.5211190473416,332943,13.3,7223057,14.0780045885006,11917,13.8855551542127,393819,15.7,7779426,15.1623882967975,2630,3.06444659357049,98843,3.9,1692239,3.29823624634828,8930,10.4051361523135,308171,12.3,6218908,12.1208811393103,25223,29.3895575778055,614116,24.5,13864683,27.0227787060391,4401,5.12799599175046,108751,4.3,2631785,5.12944606500365
S14000001,Aberdeen North,S92000003,Scotland,K02000001,United Kingdom,2011,85508,4379072,51307392,19204,22.458717313,1173116,26.7891461935314,11897294,23.1882649580006,19542,22.8540019647284,1010875,23.0842288046417,7223057,14.0780045885006,14168,16.569209898489,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,7830,9.15703793797072,424996,9.70516127617906,6218908,12.1208811393103,24764,28.9610328858119,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000002,Aberdeen South,S92000003,Scotland,K02000001,United Kingdom,2011,79629,4379072,51307392,13552,17.0189252659207,1173116,26.7891461935314,11897294,23.1882649580006,15422,19.3673159276143,1010875,23.0842288046417,7223057,14.0780045885006,10737,13.4837810345477,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,7831,9.83435682979819,424996,9.70516127617906,6218908,12.1208811393103,32087,40.2956209421191,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000003,Airdrie and Shotts,S92000003,Scotland,K02000001,United Kingdom,2011,69401,4379072,51307392,25002,36.0254175011887,1173116,26.7891461935314,11897294,23.1882649580006,17921,25.8223944899929,1010875,23.0842288046417,7223057,14.0780045885006,8912,12.8413135257417,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,6819,9.82550683707728,424996,9.70516127617906,6218908,12.1208811393103,10747,15.4853676459993,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000004,Angus,S92000003,Scotland,K02000001,United Kingdom,2011,71153,4379072,51307392,21183,29.7710567368909,1173116,26.7891461935314,11897294,23.1882649580006,18206,25.5871150900173,1010875,23.0842288046417,7223057,14.0780045885006,9188,12.913018425084,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,7600,10.6812081008531,424996,9.70516127617906,6218908,12.1208811393103,14976,21.0476016471547,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000005,Argyll and Bute,S92000003,Scotland,K02000001,United Kingdom,2011,73731,4379072,51307392,18234,24.7304390283599,1173116,26.7891461935314,11897294,23.1882649580006,16778,22.7556929920929,1010875,23.0842288046417,7223057,14.0780045885006,10946,14.8458585940785,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,6496,8.81040539257571,424996,9.70516127617906,6218908,12.1208811393103,21277,28.8576039928931,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000006,"Ayr, Carrick and Cumnock",S92000003,Scotland,K02000001,United Kingdom,2011,77750,4379072,51307392,25583,32.9041800643087,1173116,26.7891461935314,11897294,23.1882649580006,18197,23.404501607717,1010875,23.0842288046417,7223057,14.0780045885006,10341,13.3003215434084,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,7294,9.38135048231511,424996,9.70516127617906,6218908,12.1208811393103,16335,21.0096463022508,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000007,Banff and Buchan,S92000003,Scotland,K02000001,United Kingdom,2011,75241,4379072,51307392,23560,31.3127151420103,1173116,26.7891461935314,11897294,23.1882649580006,20852,27.7136135883361,1010875,23.0842288046417,7223057,14.0780045885006,9417,12.5157826185192,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,7382,9.81114020281496,424996,9.70516127617906,6218908,12.1208811393103,14030,18.6467484483194,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000008,"Berwickshire, Roxburgh and Selkirk",S92000003,Scotland,K02000001,United Kingdom,2011,78968,4379072,51307392,23020,29.1510485259852,1173116,26.7891461935314,11897294,23.1882649580006,18455,23.3702259142944,1010875,23.0842288046417,7223057,14.0780045885006,10831,13.7156823016918,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,6913,8.75417890791207,424996,9.70516127617906,6218908,12.1208811393103,19749,25.0088643501165,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000009,"Caithness, Sutherland and Easter Ross",S92000003,Scotland,K02000001,United Kingdom,2011,51311,4379072,51307392,15298,29.8142698446727,1173116,26.7891461935314,11897294,23.1882649580006,13203,25.7313246672253,1010875,23.0842288046417,7223057,14.0780045885006,7069,13.7767730116349,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,4907,9.56325154450313,424996,9.70516127617906,6218908,12.1208811393103,10834,21.1143809319639,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000010,Central Ayrshire,S92000003,Scotland,K02000001,United Kingdom,2011,72896,4379072,51307392,21586,29.6120500438982,1173116,26.7891461935314,11897294,23.1882649580006,17329,23.7722234416155,1010875,23.0842288046417,7223057,14.0780045885006,10082,13.8306628621598,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,8193,11.2392998244074,424996,9.70516127617906,6218908,12.1208811393103,15706,21.5457638279192,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
S14000011,"Coatbridge, Chryston and Bellshill",S92000003,Scotland,K02000001,United Kingdom,2011,76740,4379072,51307392,26018,33.9040917383372,1173116,26.7891461935314,11897294,23.1882649580006,19386,25.2619233776388,1010875,23.0842288046417,7223057,14.0780045885006,10391,13.540526452958,627423,14.3277616810137,7779426,15.1623882967975,...,...,...,...,1692239,3.29823624634828,7866,10.2501954652072,424996,9.70516127617906,6218908,12.1208811393103,13079,17.0432629658587,1142662,26.0937020446341,13864683,27.0227787060391,...,...,...,...,2631785,5.12944606500365
